,Nr. crt,Zonă/ aglomerare,Indicator,Autoritate responsabilă cu realizarea planului și implementarea măsurilor,Link autoritate responsabilă
0,1.0,Municipiul Bucureşti,"nichel (Ni),dioxid de sulf (SO2),monoxid de carbon (CO), plumb (Pb),arsen (As), Cadmiu (Cd), cu excepţia indicatorilor dioxid de azot şi oxizi de azot (NO2/NOX) , particule în suspensie (PM10 și PM2,5),benzene (C6H6)",Primaria generala a municipiului București,www.pmb.ro
1,2.0,Județul Alba,"dioxid de azot şi oxizi de azot (NO2/NOX) , particule în suspensie (PM10 și PM2,5),benzene (C6H6),nichel (Ni),dioxid de sulf (SO2),monoxid de carbon (CO),plumb (Pb),arsen (As), Cadmiu (Cd), cu excepţia municipiului Sebeș pentru particule în suspensie (PM10)",Consiliul județean Alba,www.cjalba.ro
2,3.0,Județul Arad,"dioxid de azot şi oxizi de azot (NO2/NOX), particule în suspensie (PM10, PM2,5), benzene (C6H6), nichel (Ni), dioxid de sulf (ŞO2), monoxid de carbon (CO), plumb (Pb), arsen (Aş)",Consiliul județean Arad,www.cjarad.ro
3,4.0,Județul Argeș,"dioxid de azot şi oxizi de azot (NO2/NOX) , particule în suspensie (PM10 și PM2,5),benzene (C6H6),nichel (Ni),dioxid de sulf (SO2),monoxid de carbon (CO),plumb (Pb),arsen (As), Cadmiu (Cd), cu excepţia municipiului Pitești pentru particule în suspensie (PM10)",Consiliul județean Argeș,www.cjarges.ro
4,5.0,Județul Bacău,"dioxid de azot şi oxizi de azot (NO2/NOX) , particule în suspensie (PM10 și PM2,5),benzene (C6H6),nichel (Ni),dioxid de sulf (SO2),monoxid de carbon (CO),plumb (Pb),arsen (As), Cadmiu (Cd), cu excepţia municipiului Bacău pentru dioxid de azot şi oxizi de azot (NO2/NOX)",Consiliul județean Bacău,www.csjbacau.ro
5,6.0,Județul Bihor,"dioxid de azot şi oxizi de azot (NO2/NOX), particule în suspensie (PM10, PM2,5), benzene (C6H6), nichel (Ni), dioxid de sulf (ŞO2), monoxid de carbon (CO), plumb (Pb), arsen (Aş)",Consiliul județean Bihor,www.cjbihor.ro
6,7.0,Județul Bistrița,"dioxid de azot şi oxizi de azot (NO2/NOX), particule în suspensie (PM10, PM2,5), benzene (C6H6), nichel (Ni), dioxid de sulf (ŞO2), monoxid de carbon (CO), plumb (Pb), arsen (Aş)",Consiliul județean Bistrița,www.portalbn.ro
7,8.0,Județul Botoșani,"dioxid de azot şi oxizi de azot (NO2/NOX), particule în suspensie (PM10, PM2,5), benzene (C6H6), nichel (Ni), dioxid de sulf (ŞO2), monoxid de carbon (CO), plumb (Pb), arsen (Aş)",Consiliul județean Botoșani,www.cjbotosani.ro
8,9.0,Județul Brașov,"dioxid de azot şi oxizi de azot (NO2/NOX) , particule în suspensie (PM10 și PM2,5),benzene (C6H6),nichel (Ni),dioxid de sulf (SO2),monoxid de carbon (CO),plumb (Pb),arsen (As), Cadmiu (Cd), cu excepţia municipiului Braşov pentru particule în suspensie (PM10) și dioxid de azot şi oxizi de azot (NO2/NOX)",Consiliul județean Brașov,www.judbrasov.ro
9,10.0,Județul Brăila,"dioxid de azot şi oxizi de azot (NO2/NOX) , particule în suspensie (PM10 și PM2,5),benzene (C6H6),nichel (Ni),dioxid de sulf (SO2),monoxid de carbon (CO),plumb (Pb),arsen (As), Cadmiu (Cd), cu excepţia municipiului Brăila pentru dioxid de azot şi oxizi de azot (NO2/NOX)",Consiliul județean Brăila,www.portal-braila.ro
10,11.0,Județul Buzău,"dioxid de azot şi oxizi de azot (NO2/NOX), particule în suspensie (PM10, PM2,5), benzene (C6H6), nichel (Ni), dioxid de sulf (ŞO2), monoxid de carbon (CO), plumb (Pb), arsen (Aş)",Consiliul județean Buzău,www.cjbuzau.ro
11,12.0,Județul Caraș- Severin,"dioxid de azot şi oxizi de azot (NO2/NOX), particule în suspensie (PM10, PM2,5), benzene (C6H6), nichel (Ni), dioxid de sulf (ŞO2), monoxid de carbon (CO), plumb (Pb), arsen (Aş)",Consiliul județean Caraș- Severin,www.cjcs.ro
12,13.0,Județul Călăraşi,"dioxid de azot şi oxizi de azot (NO2/NOX), particule în suspensie (PM10, PM2,5), benzene (C6H6), nichel (Ni), dioxid de sulf (ŞO2), monoxid de carbon (CO), plumb (Pb), arsen (Aş)",Consiliul județean Călăraşi,www.calarasi.ro
13,14.0,Județul Cluj,"dioxid de azot şi oxizi de azot (NO2/NOX) , particule în suspensie (PM10 și PM2,5),benzene (C6H6),nichel (Ni),dioxid de sulf (SO2),monoxid de carbon (CO),plumb (Pb),arsen (As), Cadmiu (Cd), cu excepţia municipiului Cluj Napoca pentru particule în suspensie (PM10) și dioxid de azot şi oxizi de azot (NO2/NOX)",Consiliul județean Cluj,www.cjcluj.ro
14,15.0,Județul Constanța,"dioxid de azot şi oxizi de azot (NO2/NOX) , particule în suspensie (PM10 și PM2,5),benzene (C6H6),nichel (Ni),dioxid de sulf (SO2),monoxid de carbon (CO),plumb (Pb),arsen (As), Cadmiu (Cd), cu excepţia municipiului Constanța pentru dioxid de azot şi oxizi de azot (NO2/NOX)",Consiliul județean Constanța,www.cjc.ro
15,16.0,Județul Covasna,"dioxid de azot şi oxizi de azot (NO2/NOX), particule în suspensie (PM10, PM2,5), benzene (C6H6), nichel (Ni), dioxid de sulf (ŞO2), monoxid de carbon (CO), plumb (Pb), arsen (Aş)",Consiliul județean Covasna,www.covasna.info.ro
16,17.0,Județul Dambovița,"dioxid de azot şi oxizi de azot (NO2/NOX), particule în suspensie (PM10, PM2,5), benzene (C6H6), nichel (Ni), dioxid de sulf (ŞO2), monoxid de carbon (CO), plumb (Pb), arsen (Aş)",Consiliul județean Dambovița,www.cjd.ro
17,18.0,Județul Dolj,"dioxid de azot şi oxizi de azot (NO2/NOX) , particule în suspensie (PM10 și PM2,5),benzene (C6H6),nichel (Ni),dioxid de sulf (SO2),monoxid de carbon (CO),plumb (Pb),arsen (As), Cadmiu (Cd), cu excepţia municipiului Craiova pentru particule în suspensie (PM10) și dioxid de azot şi oxizi de azot (NO2/NOX)",Consiliul județean Dolj,www.cjdolj.ro
18,19.0,Județul Galați,"dioxid de azot şi oxizi de azot (NO2/NOX) , particule în suspensie (PM10 și PM2,5),benzene (C6H6),nichel (Ni),dioxid de sulf (SO2),monoxid de carbon (CO),plumb (Pb),arsen (As), Cadmiu (Cd), cu excepţia municipiului Galați pentru dioxid de azot şi oxizi de azot (NO2/NOX)",Consiliul județean Galați,www.cjgalati.ro
19,20.0,Județul Giurgiu,"dioxid de azot şi oxizi de azot (NO2/NOX), particule în suspensie (PM10, PM2,5), benzene (C6H6), nichel (Ni), dioxid de sulf (ŞO2), monoxid de carbon (CO), plumb (Pb), arsen (Aş)",Consiliul județean Giurgiu,www.cjgiurgiu.ro
20,21.0,Județul Gorj,"dioxid de azot şi oxizi de azot (NO2/NOX), particule în suspensie (PM10, PM2,5), benzene (C6H6), nichel (Ni), dioxid de sulf (ŞO2), monoxid de carbon (CO), plumb (Pb), arsen (Aş)",Consiliul județean Gorj,www.cjgorj.ro
21,22.0,Județul Harghita,"dioxid de azot şi oxizi de azot (NO2/NOX), particule în suspensie (PM10, PM2,5), benzene (C6H6), nichel (Ni), dioxid de sulf (ŞO2), monoxid de carbon (CO), plumb (Pb), arsen (Aş)",Consiliul județean Harghita,www.judetulharghita.ro
22,23.0,Județul Hunedoara,"dioxid de azot şi oxizi de azot (NO2/NOX) , particule în suspensie (PM10 și PM2,5),benzene (C6H6),nichel (Ni),dioxid de sulf (SO2),monoxid de carbon (CO),plumb (Pb),arsen (As), Cadmiu (Cd), cu excepţia municipiului Deva pentru dioxid de azot şi oxizi de azot (NO2/NOX)",Consiliul județean Hunedoara,www.cjhunedoara.ro
23,24.0,Județul Ialomița,"dioxid de azot şi oxizi de azot (NO2/NOX), particule în suspensie (PM10, PM2,5), benzene (C6H6), nichel (Ni), dioxid de sulf (ŞO2), monoxid de carbon (CO), plumb (Pb), arsen (Aş)",Consiliul județean Ialomița,www.cicnet.ro
24,25.0,Județul Iași,"dioxid de azot şi oxizi de azot (NO2/NOX) , particule în suspensie (PM10 și PM2,5),benzene (C6H6),nichel (Ni),dioxid de sulf (SO2),monoxid de carbon (CO),plumb (Pb),arsen (As), Cadmiu (Cd), cu excepţia municipiului Iași pentru particule în suspensie (PM10 și PM2.5) și dioxid de azot şi oxizi de azot (NO2/NOX) și a comunelor Holboca și Ungheni pentru particule în suspensie PM10",Consiliul județean Iași,www.icc.ro
25,26.0,Județul Ilfov,"dioxid de azot şi oxizi de azot (NO2/NOX) , particule în suspensie (PM10 și PM2,5),benzene (C6H6),nichel (Ni),dioxid de sulf (SO2),monoxid de carbon (CO),plumb (Pb),arsen (As), Cadmiu (Cd), cu excepţia orașului Măgurele pentru particule în suspensie PM10",Consiliul județean Ilfov,www.cjilfov.ro
26,27.0,Județul Maramureș,"dioxid de azot şi oxizi de azot (NO2/NOX), particule în suspensie (PM10, PM2,5), benzene (C6H6), nichel (Ni), dioxid de sulf (ŞO2), monoxid de carbon (CO), plumb (Pb), arsen (Aş)",Consiliul județean Maramureș,www.cjmaramures.ro
27,28.0,Județul Mehedinți,"dioxid de azot şi oxizi de azot (NO2/NOX), particule în suspensie (PM10, PM2,5), benzene (C6H6), nichel (Ni), dioxid de sulf (ŞO2), monoxid de carbon (CO), plumb (Pb), arsen (Aş)",Consiliul județean Mehedinți,www.cjmehedinti.ro
28,29.0,Județul Mureș,"dioxid de azot şi oxizi de azot (NO2/NOX), particule în suspensie (PM10, PM2,5), benzene (C6H6), nichel (Ni), dioxid de sulf (ŞO2), monoxid de carbon (CO), plumb (Pb), arsen (Aş)",Consiliul județean Mureș,www.cjmures.ro
29,30.0,Județul Neamț,"dioxid de azot şi oxizi de azot (NO2/NOX), particule în suspensie (PM10, PM2,5), benzene (C6H6), nichel (Ni), dioxid de sulf (ŞO2), monoxid de carbon (CO), plumb (Pb), arsen (Aş)",Consiliul județean Neamț,www.cjneamt.ro
30,31.0,Județul Olt,"dioxid de azot şi oxizi de azot (NO2/NOX), particule în suspensie (PM10, PM2,5), benzene (C6H6), nichel (Ni), dioxid de sulf (ŞO2), monoxid de carbon (CO), plumb (Pb), arsen (Aş)",Consiliul județean Olt,www.cjolt.ro
31,32.0,Județul Prahova,"dioxid de azot şi oxizi de azot (NO2/NOX) , particule în suspensie (PM10 și PM2,5),benzene (C6H6),nichel (Ni),dioxid de sulf (SO2),monoxid de carbon (CO),plumb (Pb),arsen (As), Cadmiu (Cd), cu excepţia municipiului Ploiești Braşov pentru particule în suspensie (PM10), dioxid de azot şi oxizi de azot (NO2/NOX) și benzen și comuna Brazi pentru dioxid de azot și oxizi de azot și benzen",Consiliul județean Prahova,www.cjph.ro
32,33.0,Județul Satu Mare,"dioxid de azot şi oxizi de azot (NO2/NOX), particule în suspensie (PM10, PM2,5), benzene (C6H6), nichel (Ni), dioxid de sulf (ŞO2), monoxid de carbon (CO), plumb (Pb), arsen (Aş)",Consiliul județean Satu Mare,www.cjsm.ro
33,34.0,Județul Sălaj,"dioxid de azot şi oxizi de azot (NO2/NOX), particule în suspensie (PM10, PM2,5), benzene (C6H6), nichel (Ni), dioxid de sulf (ŞO2), monoxid de carbon (CO), plumb (Pb), arsen (Aş)",Consiliul județean Sălaj,www.cjsj.ro
34,35.0,Județul Sibiu,"dioxid de azot şi oxizi de azot (NO2/NOX), particule în suspensie (PM10, PM2,5), benzene (C6H6), nichel (Ni), dioxid de sulf (ŞO2), monoxid de carbon (CO), plumb (Pb), arsen (Aş)",Consiliul județean Sibiu,www.cjsibiu.ro
35,36.0,Județul Suceava,"dioxid de azot şi oxizi de azot (NO2/NOX) , particule în suspensie (PM10 și PM2,5),benzene (C6H6),nichel (Ni),dioxid de sulf (SO2),monoxid de carbon (CO),plumb (Pb),arsen (As), Cadmiu (Cd), cu excepţia municipiului Suceava pentru particule în suspensie (PM10)",Consiliul județean Suceava,www.cjsuceava.ro
36,37.0,Județul Teleorman,"dioxid de azot şi oxizi de azot (NO2/NOX), particule în suspensie (PM10, PM2,5), benzene (C6H6), nichel (Ni), dioxid de sulf (ŞO2), monoxid de carbon (CO), plumb (Pb), arsen (Aş)",Consiliul județean Teleorman,www.cjteleorman.ro
37,38.0,Județul Timiș,"dioxid de azot şi oxizi de azot (NO2/NOX) , particule în suspensie (PM10 și PM2,5),benzene (C6H6),nichel (Ni),dioxid de sulf (SO2),monoxid de carbon (CO),plumb (Pb),arsen (As), Cadmiu (Cd), cu excepţia municipiului Timișoara pentru particule în suspensie (PM10) și dioxid de azot şi oxizi de azot (NO2/NOX)",Consiliul județean Timiș,www.cjtimis.ro
38,39.0,Județul Tulcea,"dioxid de azot şi oxizi de azot (NO2/NOX), particule în suspensie (PM10, PM2,5), benzene (C6H6), nichel (Ni), dioxid de sulf (ŞO2), monoxid de carbon (CO), plumb (Pb), arsen (Aş)",Consiliul județean Tulcea,www.cjtulcea.ro
39,40.0,Județul Vaslui,"dioxid de azot şi oxizi de azot (NO2/NOX), particule în suspensie (PM10, PM2,5), benzene (C6H6), nichel (Ni), dioxid de sulf (ŞO2), monoxid de carbon (CO), plumb (Pb), arsen (Aş)",Consiliul județean Vaslui,www.cjvs.eu
40,41.0,Județul Vâlcea,"dioxid de azot şi oxizi de azot (NO2/NOX), particule în suspensie (PM10, PM2,5), benzene (C6H6), nichel (Ni), dioxid de sulf (ŞO2), monoxid de carbon (CO), plumb (Pb), arsen (Aş)",Consiliul județean Vâlcea,www.cjvalcea.ro
41,42.0,Județul Vrancea,"dioxid de azot şi oxizi de azot (NO2/NOX), particule în suspensie (PM10, PM2,5), benzene (C6H6), nichel (Ni), dioxid de sulf (ŞO2), monoxid de carbon (CO), plumb (Pb), arsen (Aş)",Consiliul județean Vrancea,www.cjvrancea.ro
